Ticker,close,high,low,month,open,volume,stock_date,daily_return,yearly_return,cumulative_return,sector,monthly_return
TRENT,3212.15,3240.95,3162.1,2024-01,3203.0,597455,2024-01-12,0.0028566968467062,0.5485464976136527,0.203195526576637,Consumer Goods,-0.06841617975231121
BHARTIARTL,1076.35,1078.55,1051.6,2024-01,1058.1,3394013,2024-01-12,0.0172478971741801,0.1721753335148379,0.1203262181711158,Telecommunications,0.10022045796610549
TATAMOTORS,816.45,818.55,809.15,2024-01,818.15,7664094,2024-01-12,-0.0020778585833892,0.2906259879860892,-0.0710927376504967,Automotive,0.020468199792364607
WIPRO,465.45,469.0,455.0,2024-01,455.0,18043367,2024-01-12,0.0229670329670329,0.1451593061877229,0.0652740206183575,Information Technology,-0.1184232254960377
TECHM,1308.05,1311.75,1267.0,2024-01,1271.8,5023455,2024-01-12,0.0285029092624626,0.0716450925774209,-0.0160875073395797,Information Technology,0.0020655642494304925
NTPC,312.65,315.3,309.7,2024-01,315.2,12341629,2024-01-12,-0.0080901015228426,0.2795170861469203,-0.0080021524426828,Utilities,-0.0942088333563374
HINDUNILVR,2544.0,2555.0,2511.85,2024-01,2533.5,2979841,2024-01-12,0.0041444641799881,0.0216867469879518,0.0476835438145038,Consumer Goods,-0.046044767775940305
APOLLOHOSP,5795.7,5922.0,5742.85,2024-01,5870.0,250919,2024-01-12,-0.0126575809199318,0.1277984802342891,0.0941186395950835,Healthcare,0.0479278195582033
M&M,1624.45,1633.85,1601.5,2024-01,1630.0,3061539,2024-01-12,-0.00340490797546,0.0170611069371399,-0.1356357770436276,Automotive,-0.1050088977037981
GRASIM,2111.55,2120.9,2075.0,2024-01,2083.0,485644,2024-01-12,0.0137061929908786,0.0995022025972944,-0.0592397342170086,Materials,-0.028559734968893906
ICICIBANK,1003.5,1008.7,991.75,2024-01,994.8,12255743,2024-01-12,0.008745476477684,0.0545397225725094,0.0036830583320903,Financials,-0.006016161128994496
ADANIENT,3104.1,3125.0,3068.2,2024-01,3096.35,1795933,2024-01-12,0.0025029470182634,0.2837468982630272,-0.1603314778612122,Infrastructure,-0.029494153705822805
ADANIPORTS,1207.1,1218.75,1201.05,2024-01,1210.4,3912779,2024-01-12,-0.0027263714474555,0.4613801452784502,-0.0241972499148872,Transportation,0.034016003981244596
BEL,183.5,185.5,183.1,2024-01,185.35,8853157,2024-01-12,-0.0099811168060425,0.3306744017403915,0.0591799382607492,Defense & Electronics,-0.0727137656265047
BAJAJFINSV,1651.9,1674.95,1642.0,2024-01,1670.25,1314964,2024-01-12,-0.0109863792845381,0.0794968142460382,-0.0093118320028738,Financials,-0.0782705547354456
EICHERMOT,3870.85,3899.0,3850.0,2024-01,3890.2,220410,2024-01-12,-0.0049740373245591,0.1295485715953193,0.0116130880305116,Automotive,-0.0871754789192423
COALINDIA,381.1,385.8,379.55,2024-01,385.8,7471050,2024-01-12,-0.0121824779678589,0.2829489984851035,0.0363358011525494,Energy,-0.07065957955634089
MARUTI,9965.65,10045.0,9935.95,2024-01,10025.0,850190,2024-01-12,-0.0059201995012469,-0.0694830902537862,-0.2065424629268793,Automotive,-0.0092994935983455
INDUSINDBK,1674.0,1677.85,1647.4,2024-01,1657.85,2161848,2024-01-12,0.0097415327080255,0.1689944134078212,-0.017851661489179,Financials,-0.051123320874897855
ASIANPAINT,3277.8,3294.95,3244.0,2024-01,3294.95,673004,2024-01-12,-0.005204934824504,0.0352799974732321,-0.0724994470581621,Consumer Goods,-0.1582293062222325
TATASTEEL,135.3,136.25,134.65,2024-01,135.8,32883921,2024-01-12,-0.003681885125184,0.0488372093023256,-0.1506950277364216,Materials,-0.1107374297632163
HDFCLIFE,637.6,648.6,621.3,2024-01,646.85,7076942,2024-01-12,-0.014300069567906,0.0049649302545511,-0.122475630359193,Insurance,-0.13803055925829139
DRREDDY,1137.77,1146.97,1129.21,2024-01,1146.97,1385710,2024-01-12,-0.0080211339442182,0.0182480445327461,-0.0506197849411702,Healthcare,0.0109962152940982
SUNPHARMA,1325.95,1330.0,1305.55,2024-01,1319.0,1538242,2024-01-12,0.0052691432903715,0.1435039454960977,0.0527025753429945,Healthcare,0.09169940843263914
KOTAKBANK,1833.25,1842.55,1814.4,2024-01,1825.0,2172621,2024-01-12,0.0045205479452054,0.0596820809248554,-0.011203930700173,Financials,-0.06022836102363516
SHRIRAMFIN,2292.8,2303.1,2260.1,2024-01,2292.8,1037456,2024-01-12,0.0,0.1830753353973169,-0.0201470000959989,Financials,0.0780095833286902
NESTLEIND,2549.6,2559.95,2530.0,2024-01,2557.2,1107055,2024-01-12,-0.0029720006256843,0.1328081610528326,-0.0524470241393734,Consumer Goods,-0.1398783493206846
ONGC,223.4,224.75,212.35,2024-01,213.8,39228118,2024-01-12,0.0449017773620205,0.1801373481246698,-0.0454894181982551,Energy,0.0784019911488226
CIPLA,1308.0,1325.65,1300.4,2024-01,1324.2,2051301,2024-01-12,-0.0122338015405528,0.1047297297297297,-0.0718810000709254,Healthcare,-0.026046943976368298
BPCL,229.13,230.55,227.55,2024-01,229.5,11990812,2024-01-12,-0.0016122004357298,0.3149497847919655,0.1307020060963447,Energy,0.03841745864568565
BRITANNIA,5151.1,5250.4,5100.05,2024-01,5149.0,462298,2024-01-12,0.000407846183725,0.1384149575671853,0.0856332585821428,Consumer Goods,-0.0495859985477354
SBILIFE,1435.3,1440.9,1418.5,2024-01,1434.8,557158,2024-01-12,0.0003484806244772,0.1022539645970125,0.0027556432479564,Insurance,-0.0488393882821921
HINDALCO,582.05,585.5,575.75,2024-01,581.0,2440863,2024-01-12,0.0018072289156625,0.2048230180086937,-0.0144305644779071,Materials,-0.08505946877463148
HEROMOTOCO,4383.15,4395.0,4242.65,2024-01,4242.65,905401,2024-01-12,0.0331160948935217,0.4333387835186395,0.1669971089515384,Automotive,0.1515518314825107
AXISBANK,1120.35,1129.45,1118.05,2024-01,1126.35,5616755,2024-01-12,-0.0053269410041283,0.0824637681159419,-0.0142105450122159,Financials,0.0593313711720285
HDFCBANK,1641.2,1656.0,1633.6,2024-01,1652.0,9886776,2024-01-12,-0.0065375302663437,0.0747871643745907,-0.0206191262216848,Financials,-0.043966307663645794
BAJAJ-AUTO,7301.95,7360.95,7252.0,2024-01,7360.0,434753,2024-01-12,-0.0078872282608695,0.4416485686080947,0.1805042481558754,Automotive,0.03522534578520249
SBIN,640.1,645.5,636.1,2024-01,638.9,16844018,2024-01-15,0.0018782282047269,0.0729131746563861,-0.0851593030237227,Financials,-0.031214694619025502
BAJFINANCE,7478.0,7697.95,7454.0,2024-01,7697.95,997220,2024-01-15,-0.0285725420404133,-0.038916306806498,-0.1493245361642109,Financials,-0.0710207395878443
TITAN,3758.85,3775.0,3736.0,2024-01,3740.0,661292,2024-01-15,0.0050401069518716,0.1937404725609755,0.0383811978816874,Consumer Goods,-0.047214428615397076
ITC,467.6,470.5,466.1,2024-01,470.0,6902156,2024-01-15,-0.0051063829787233,0.0603174603174603,-0.0742389358642645,Consumer Goods,-0.097313554125816
TCS,3903.8,3965.0,3885.0,2024-01,3960.0,2801505,2024-01-15,-0.0141919191919191,0.1045781223473488,0.0091315987113967,Information Technology,-0.07390821020952218
LT,3543.05,3605.7,3538.05,2024-01,3576.1,1783518,2024-01-15,-0.0092419115796537,0.16528531491531,0.0519282528075161,Engineering & Construction,-0.0144266812861498
TATACONSUM,1136.67,1176.33,1120.82,2024-01,1175.39,4185461,2024-01-15,-0.0329422574634802,0.3227552017874598,0.1174437044496736,Consumer Goods,-0.0392269860583636
RELIANCE,1394.13,1396.45,1366.0,2024-01,1375.0,8610594,2024-01-15,0.0139127272727273,0.1967089281269046,0.075852430668588,Energy,0.08044796567116341
HCLTECH,1588.2,1619.6,1575.5,2024-01,1610.0,9712071,2024-01-15,-0.0135403726708074,0.2886004056795132,0.0599556254724365,Information Technology,-0.008914627428047397
JSWSTEEL,825.15,830.5,820.0,2024-01,827.7,1497605,2024-01-15,-0.0030808263863719,0.0625845084025497,-0.0886940952215498,Materials,-0.1419258243834989
ULTRACEMCO,9954.55,9996.8,9820.0,2024-01,9879.0,273931,2024-01-15,0.0076475351756249,0.2009349740620098,0.0169706090883328,Materials,-0.1043215034792841
POWERGRID,241.15,241.5,237.0,2024-01,240.4,12597366,2024-01-15,0.0031198003327787,0.2133333333333333,0.1014400241516939,Utilities,0.1037197752891509
INFY,1652.1,1664.95,1636.0,2024-01,1644.95,13228305,2024-01-15,0.0043466366758867,0.1504474078200619,0.0940732405293018,Information Technology,0.00123211633553007
TRENT,3193.3,3238.0,3180.5,2024-01,3238.0,381958,2024-01-15,-0.0138048177887584,0.5394590946343344,0.1893907087878785,Consumer Goods,-0.06841617975231121
BHARTIARTL,1102.4,1104.7,1074.55,2024-01,1078.05,3312897,2024-01-15,0.0225870785214045,0.2005445140212361,0.1429132966925203,Telecommunications,0.10022045796610549
TATAMOTORS,812.45,820.4,810.3,2024-01,820.0,4835856,2024-01-15,-0.0092073170731706,0.2843028770154917,-0.0803000547236674,Automotive,0.020468199792364607
WIPRO,494.6,529.0,489.15,2024-01,511.95,63922132,2024-01-15,-0.0338900283230783,0.2168778447533522,0.0313839922952792,Information Technology,-0.1184232254960377
TECHM,1337.65,1401.5,1333.85,2024-01,1335.0,6012767,2024-01-15,0.0019850187265918,0.0958954612485664,-0.0141024886129879,Information Technology,0.0020655642494304925
NTPC,317.3,318.0,309.6,2024-01,314.9,9706124,2024-01-15,0.0076214671324231,0.2985471659504809,-0.0003806853102597,Utilities,-0.0942088333563374
HINDUNILVR,2573.2,2578.75,2531.0,2024-01,2546.0,1391204,2024-01-15,0.0106834249803612,0.0334136546184738,0.0583669687948651,Consumer Goods,-0.046044767775940305
APOLLOHOSP,5896.4,5924.15,5804.0,2024-01,5835.0,375458,2024-01-15,0.010522707797772,0.1473939228830792,0.1046413473928555,Healthcare,0.0479278195582033
M&M,1635.55,1640.9,1616.1,2024-01,1635.0,1405514,2024-01-15,0.0003363914373088,0.0240107688454795,-0.1352993856063188,Automotive,-0.1050088977037981
GRASIM,2101.0,2122.95,2093.7,2024-01,2111.75,202260,2024-01-15,-0.0050905646975257,0.0940087270758047,-0.0643302989145344,Materials,-0.028559734968893906
ICICIBANK,1009.85,1011.65,999.25,2024-01,1003.5,12388044,2024-01-15,0.0063278525161933,0.0612126944094157,0.0100109108482837,Financials,-0.006016161128994496
ADANIENT,3089.5,3130.0,3067.45,2024-01,3127.0,1407007,2024-01-15,-0.0119923249120562,0.2777088502894954,-0.1723238027732685,Infrastructure,-0.029494153705822805
ADANIPORTS,1203.1,1215.35,1189.1,2024-01,1214.0,2825654,2024-01-15,-0.0089785831960462,0.4565375302663437,-0.0331758331109334,Transportation,0.034016003981244596
BEL,188.65,189.9,184.1,2024-01,184.9,24570393,2024-01-15,0.0202812330989724,0.3680203045685279,0.0794611713597216,Defense & Electronics,-0.0727137656265047
BAJAJFINSV,1632.4,1664.15,1630.05,2024-01,1655.0,1089891,2024-01-15,-0.013655589123867,0.0667537983989544,-0.0229674211267409,Financials,-0.0782705547354456
EICHERMOT,3832.1,3884.65,3811.0,2024-01,3875.0,364325,2024-01-15,-0.0110709677419355,0.1182409758090401,0.0005421202885761,Automotive,-0.0871754789192423
COALINDIA,384.65,387.9,381.4,2024-01,382.5,7490747,2024-01-15,0.0056209150326796,0.2948998485103516,0.0419567161852291,Energy,-0.07065957955634089
MARUTI,10086.9,10098.8,9948.0,2024-01,9985.1,463380,2024-01-15,0.010195190834343,-0.0581616836915721,-0.1963472720925362,Automotive,-0.0092994935983455
INDUSINDBK,1688.85,1694.5,1668.05,2024-01,1684.8,2930339,2024-01-15,0.0024038461538461,0.1793645251396647,-0.0154478153353329,Financials,-0.051123320874897855
ASIANPAINT,3273.9,3287.2,3258.6,2024-01,3282.2,728116,2024-01-15,-0.0025287916641276,0.0340481980986071,-0.0750282387222898,Consumer Goods,-0.1582293062222325
TATASTEEL,134.9,136.25,133.95,2024-01,136.0,34158775,2024-01-15,-0.0080882352941176,0.0457364341085271,-0.1587832630305393,Materials,-0.1107374297632163
HDFCLIFE,614.45,637.0,611.85,2024-01,637.0,12433539,2024-01-15,-0.0354003139717424,-0.031523366695563,-0.1578759443309355,Insurance,-0.13803055925829139
DRREDDY,1156.65,1159.8,1140.4,2024-01,1147.59,1665610,2024-01-15,0.0078948056361594,0.0351447135262846,-0.0427249793050108,Healthcare,0.0109962152940982
SUNPHARMA,1329.35,1340.0,1321.6,2024-01,1329.2,1475983,2024-01-15,0.0001128498344868,0.1464361174593592,0.0528154251774813,Healthcare,0.09169940843263914
KOTAKBANK,1851.5,1853.6,1836.25,2024-01,1843.0,6172312,2024-01-15,0.0046120455778621,0.0702312138728323,-0.0065918851223108,Financials,-0.06022836102363516
SHRIRAMFIN,2319.55,2325.0,2280.0,2024-01,2303.1,556738,2024-01-15,0.0071425470018671,0.1968782249742003,-0.0130044530941317,Financials,0.0780095833286902
NESTLEIND,2547.55,2576.15,2530.65,2024-01,2564.0,893834,2024-01-15,-0.0064157566302651,0.1318973292634703,-0.0588627807696385,Consumer Goods,-0.1398783493206846
ONGC,233.5,235.45,224.65,2024-01,228.5,57884916,2024-01-15,0.0218818380743982,0.2334918119387215,-0.0236075801238568,Energy,0.0784019911488226
CIPLA,1313.15,1327.75,1306.6,2024-01,1316.0,762036,2024-01-15,-0.0021656534954406,0.1090793918918919,-0.0740466535663661,Healthcare,-0.026046943976368298
BPCL,229.98,231.75,227.83,2024-01,230.0,10408382,2024-01-15,-8.695652173917492e-05,0.3198278335724533,0.1306150495746055,Energy,0.03841745864568565
BRITANNIA,5177.35,5228.0,5119.0,2024-01,5159.95,400069,2024-01-15,0.0033721256988925,0.1442163189533239,0.0890053842810353,Consumer Goods,-0.0495859985477354
SBILIFE,1430.05,1444.55,1424.55,2024-01,1442.0,902104,2024-01-15,-0.0082871012482663,0.0982221710248434,-0.0055314580003098,Insurance,-0.0488393882821921
HINDALCO,574.65,586.0,572.25,2024-01,585.85,3778987,2024-01-15,-0.0191175215498848,0.1895052784102669,-0.033548086027792,Materials,-0.08505946877463148
HEROMOTOCO,4372.4,4413.55,4337.15,2024-01,4383.15,490217,2024-01-15,-0.002452574062033,0.4298234139960757,0.1645445348895054,Automotive,0.1515518314825107
AXISBANK,1119.5,1130.45,1116.6,2024-01,1122.0,6719079,2024-01-15,-0.0022281639928698,0.0816425120772946,-0.0164387090050858,Financials,0.0593313711720285
HDFCBANK,1672.8,1680.9,1643.6,2024-01,1647.7,14160178,2024-01-15,0.0152333555865751,0.0954813359528486,-0.0053857706351096,Financials,-0.043966307663645794
BAJAJ-AUTO,7332.1,7419.0,7304.05,2024-01,7364.0,440410,2024-01-15,-0.0043318848451927,0.4476011846001975,0.1761723633106826,Automotive,0.03522534578520249
SBIN,636.9,644.9,633.45,2024-01,640.0,15025543,2024-01-16,-0.00484375,0.0675494468655714,-0.0900030530237227,Financials,-0.031214694619025502
BAJFINANCE,7456.65,7614.5,7427.9,2024-01,7475.0,1194723,2024-01-16,-0.0024548494983278,-0.041660240592227,-0.1517793856625387,Financials,-0.0710207395878443
TITAN,3820.3,3858.0,3756.0,2024-01,3758.85,1170685,2024-01-16,0.0163480851856286,0.2132558434959349,0.054729283067316,Consumer Goods,-0.047214428615397076
ITC,472.3,475.0,464.25,2024-01,467.8,12066347,2024-01-16,0.009619495510902,0.0709750566893424,-0.0646194403533624,Consumer Goods,-0.097313554125816
TCS,3861.3,3899.0,3855.55,2024-01,3899.0,1432672,2024-01-16,-0.009669145934855,0.0925527700752646,-0.0005375472234582,Information Technology,-0.07390821020952218
LT,3573.5,3589.0,3538.0,2024-01,3548.0,1791818,2024-01-16,0.0071871476888387,0.1753001151126459,0.0591154004963548,Engineering & Construction,-0.0144266812861498
TATACONSUM,1129.66,1148.28,1127.98,2024-01,1138.4,1431893,2024-01-16,-0.0076774420238931,0.3145975887911372,0.1097662624257804,Consumer Goods,-0.0392269860583636
RELIANCE,1374.63,1396.3,1370.5,2024-01,1389.98,9069024,2024-01-16,-0.0110433243643792,0.1799702996643691,0.0648091063042088,Energy,0.08044796567116341
HCLTECH,1555.45,1587.0,1538.0,2024-01,1587.0,4459799,2024-01-16,-0.0198802772526779,0.2620283975659229,0.0400753482197586,Information Technology,-0.008914627428047397
JSWSTEEL,832.3,839.5,819.35,2024-01,827.65,1920936,2024-01-16,0.0056183169214039,0.0717919000708261,-0.0830757783001459,Materials,-0.1419258243834989
ULTRACEMCO,9969.6,10046.8,9880.35,2024-01,9953.95,146779,2024-01-16,0.0015722401659642,0.2027506333695259,0.018542849254297,Materials,-0.1043215034792841
POWERGRID,239.05,242.4,237.7,2024-01,241.65,7478450,2024-01-16,-0.0107593627146699,0.2027672955974843,0.0906806614370239,Utilities,0.1037197752891509
INFY,1631.55,1648.5,1625.0,2024-01,1644.8,6500917,2024-01-16,-0.0080556906614786,0.1361373211239163,0.0860175498678232,Information Technology,0.00123211633553007
TRENT,3166.1,3224.9,3143.15,2024-01,3203.55,370700,2024-01-16,-0.0116901562329291,0.526346237284867,0.1777005525549493,Consumer Goods,-0.06841617975231121
BHARTIARTL,1095.9,1117.0,1093.0,2024-01,1107.0,5025540,2024-01-16,-0.0100271002710026,0.1934658317451675,0.1328861964215177,Telecommunications,0.10022045796610549
TATAMOTORS,818.85,827.0,812.45,2024-01,812.45,10159066,2024-01-16,0.0078774078404824,0.2944198545684476,-0.0724226468831849,Automotive,0.020468199792364607
WIPRO,485.0,495.0,480.5,2024-01,495.0,12956246,2024-01-16,-0.0202020202020202,0.1932587034075532,0.011181972093259,Information Technology,-0.1184232254960377
TECHM,1320.4,1332.2,1310.5,2024-01,1330.1,1883106,2024-01-16,-0.0072926847605441,0.0817630673439293,-0.021395173373532,Information Technology,0.0020655642494304925
NTPC,311.5,317.25,310.15,2024-01,317.25,10162832,2024-01-16,-0.0181245074862096,0.2748107223245345,-0.0185051927964693,Utilities,-0.0942088333563374
HINDUNILVR,2569.1,2584.6,2556.35,2024-01,2573.2,1599406,2024-01-16,-0.0015933468055339,0.0317670682730923,0.0567736219893311,Consumer Goods,-0.046044767775940305
APOLLOHOSP,5904.55,5967.45,5829.0,2024-01,5882.0,347797,2024-01-16,0.0038337300238014,0.1489798499693518,0.108475077416657,Healthcare,0.0479278195582033
M&M,1620.35,1640.0,1617.55,2024-01,1638.0,2236688,2024-01-16,-0.0107753357753358,0.0144941147007261,-0.1460747213816546,Automotive,-0.1050088977037981
GRASIM,2115.2,2119.8,2090.1,2024-01,2092.55,457403,2024-01-16,0.0108241141191367,0.1014027889151556,-0.0535061847953976,Materials,-0.028559734968893906
ICICIBANK,1009.05,1015.8,1004.6,2024-01,1006.1,11505126,2024-01-16,0.0029321141039657,0.0603720050441361,0.0129430249522494,Financials,-0.006016161128994496
ADANIENT,3056.5,3104.5,3035.0,2024-01,3095.0,2515564,2024-01-16,-0.0124394184168012,0.2640612076095947,-0.1847632211900698,Infrastructure,-0.029494153705822805
ADANIPORTS,1193.35,1212.0,1186.8,2024-01,1203.6,3173587,2024-01-16,-0.0085161183117314,0.444733656174334,-0.0416919514226648,Transportation,0.034016003981244596
BEL,186.8,190.25,185.1,2024-01,188.9,16471601,2024-01-16,-0.0111169931180518,0.3546047860768673,0.0683441782416697,Defense & Electronics,-0.0727137656265047
BAJAJFINSV,1623.5,1646.3,1620.0,2024-01,1634.0,1063676,2024-01-16,-0.0064259485924112,0.0609377552687469,-0.0293933697191521,Financials,-0.0782705547354456
EICHERMOT,3792.3,3828.1,3741.5,2024-01,3790.0,519197,2024-01-16,0.0006068601583113,0.1066269806530684,0.0011489804468875,Automotive,-0.0871754789192423
COALINDIA,381.9,386.95,377.05,2024-01,385.4,10165133,2024-01-16,-0.0090814737934613,0.2856421477865677,0.0328752423917678,Energy,-0.07065957955634089
MARUTI,10183.5,10240.0,10060.0,2024-01,10086.8,536823,2024-01-16,0.0095867866915177,-0.049141907411903,-0.1867604854010185,Automotive,-0.0092994935983455
INDUSINDBK,1667.05,1691.75,1663.05,2024-01,1688.85,1316138,2024-01-16,-0.0129081919649465,0.1641410614525139,-0.0283560073002794,Financials,-0.051123320874897855
ASIANPAINT,3296.9,3320.0,3273.9,2024-01,3274.95,748215,2024-01-16,0.0067023924029375,0.0413126559489593,-0.0683258463193522,Consumer Goods,-0.1582293062222325
TATASTEEL,137.25,138.5,134.0,2024-01,134.7,56361287,2024-01-16,0.0189309576837417,0.063953488372093,-0.1398523053467975,Materials,-0.1107374297632163
HDFCLIFE,611.25,616.85,609.05,2024-01,615.75,8761562,2024-01-16,-0.0073081607795371,-0.0365671053668532,-0.1651841051104726,Insurance,-0.13803055925829139
DRREDDY,1151.63,1158.0,1141.21,2024-01,1158.0,1142145,2024-01-16,-0.0055008635578582,0.0306520610714349,-0.0482258428628691,Healthcare,0.0109962152940982
SUNPHARMA,1313.45,1331.55,1307.55,2024-01,1330.05,824502,2024-01-16,-0.0124807338069996,0.1327239015135182,0.0403346913704817,Healthcare,0.09169940843263914
KOTAKBANK,1848.0,1860.95,1841.0,2024-01,1850.55,4650898,2024-01-16,-0.0013779687120045,0.0682080924855491,-0.0079698538343154,Financials,-0.06022836102363516
